EVENTID,TYPE,AUTHOR   ,DATE      ,TIME       ,LAT     ,LON      ,DEPTH,DEPFIX,AUTHOR   _1,TYPE  ,MAG 
625794254,se  ,DSN      ,7/25/2022,3:08:43 AM,26.9284,55.4928,10,,DSN      ,ML    ,2.8
625794255,se  ,DSN      ,7/25/2022,5:02:17 AM,27.0234,55.6147,10,,DSN      ,ML    ,3.1
625794256,se  ,ISC      ,7/25/2022,5:50:19 AM,26.7481,55.3989,3.5,,TEH      ,ML    ,2.8
624588982,se  ,ISC      ,7/25/2022,1:39:36 PM,28.1244,55.3373,22,TRUE,ISC      ,mb    ,4.6
624588985,se  ,ISC      ,7/25/2022,3:55:15 PM,26.8272,55.2974,9.9,,ISC      ,mb    ,4.8
625826650,se  ,OMAN     ,7/25/2022,8:13:03 PM,26.8737,55.3536,10,TRUE,OMAN     ,ml    ,2.4
625794257,se  ,ISC      ,7/25/2022,9:01:59 PM,28.4661,56.3035,10,TRUE,TEH      ,ML    ,3.4
625826651,se  ,OMAN     ,7/26/2022,12:36:33 AM,26.5915,55.1265,1.1,,OMAN     ,ml    ,2.5
625794260,se  ,DSN      ,7/26/2022,12:42:22 AM,27.0379,55.5997,10,,DSN      ,ML    ,3.1
625794261,se  ,DSN      ,7/26/2022,4:31:30 AM,27.0512,55.6897,10,,DSN      ,ML    ,3.1
625794262,se  ,DSN      ,7/26/2022,6:31:21 AM,26.9192,55.5312,10,,DSN      ,ML    ,2.9
625794263,se  ,ISC      ,7/26/2022,9:02:03 AM,26.8078,55.4419,10,TRUE,DSN      ,ML    ,3.5
625794264,se  ,OMAN     ,7/26/2022,7:24:03 PM,26.7307,55.2051,10,TRUE,OMAN     ,ml    ,2.6
624673103,se  ,ISC      ,7/27/2022,1:15:53 PM,26.7633,55.2784,10,TRUE,ISC      ,mb    ,3.8
625794266,se  ,OMAN     ,7/27/2022,9:23:50 PM,26.7389,55.1801,10,TRUE,OMAN     ,ml    ,3
624673132,se  ,ISC      ,7/27/2022,9:26:47 PM,26.8117,55.2461,16.5,,ISC      ,mb    ,3.6
625794267,se  ,DSN      ,7/27/2022,11:47:42 PM,26.8985,55.5265,10,,DSN      ,ML    ,2.6
635725488,se  ,TEH      ,7/28/2022,2:53:25 AM,28.15,54.376,10,,TEH      ,ML    ,2.9
625794278,se  ,DSN      ,7/29/2022,1:41:59 AM,25.9433,56.0458,0,,DSN      ,ML    ,1.5
625794279,se  ,DSN      ,7/29/2022,11:44:07 AM,26.9052,55.4218,10,,DSN      ,ML    ,2.8
625794280,se  ,DSN      ,7/29/2022,1:10:44 PM,26.9099,55.5058,10,,DSN      ,ML    ,3
625794281,se  ,DSN      ,7/29/2022,8:20:28 PM,27.1122,55.7533,10,,DSN      ,ML    ,2.7
624709270,se  ,ISC      ,7/30/2022,4:45:13 AM,26.9404,54.6563,18,TRUE,ISC      ,mb    ,3.7
625794284,se  ,ISC      ,7/30/2022,6:51:46 PM,26.6414,54.2289,14,,OMAN     ,ml    ,2.7
625794290,se  ,OMAN     ,7/31/2022,2:07:31 AM,26.7208,55.2796,10,TRUE,OMAN     ,ml    ,2.5
624710259,se  ,ISC      ,7/31/2022,5:23:14 AM,26.9627,55.3555,13.5,,ISC      ,mb    ,3.6
624710271,se  ,ISC      ,7/31/2022,11:44:19 AM,26.9575,55.3374,16.8,,ISC      ,mb    ,3.9
625794291,se  ,DSN      ,7/31/2022,12:29:02 PM,26.8625,55.372,10,,DSN      ,ML    ,2.8
624710294,se  ,ISC      ,7/31/2022,4:27:17 PM,27.3567,54.3765,13.1,,ISC      ,mb    ,3.3
624710295,se  ,ISC      ,7/31/2022,4:37:27 PM,27.3611,54.3858,25,TRUE,TEH      ,ML    ,2.9
625794294,se  ,DSN      ,8/1/2022,1:59:44 AM,27.0251,55.5639,10,,DSN      ,ML    ,2.3
625794295,se  ,ISC      ,8/1/2022,6:06:37 AM,26.8674,55.3985,9.1,,DSN      ,ML    ,3.4
625794296,se  ,DSN      ,8/1/2022,10:50:57 AM,27.0226,55.5563,10,,DSN      ,ML    ,2.8
625826656,se  ,OMAN     ,8/1/2022,11:34:35 AM,26.6146,54.2554,10,TRUE,OMAN     ,ml    ,3
624710837,se  ,ISC      ,8/1/2022,1:01:19 PM,26.8147,55.3005,10,TRUE,ISC      ,mb    ,3.5
625794297,se  ,ISC      ,8/1/2022,2:35:45 PM,26.7586,55.339,7.5,,DSN      ,ML    ,3.6
625794298,se  ,DSN      ,8/1/2022,4:34:31 PM,26.8092,55.7136,10,,DSN      ,ML    ,3
625826657,se  ,OMAN     ,8/1/2022,8:12:00 PM,26.8463,55.4914,15.2,,OMAN     ,ml    ,2.2
625794302,se  ,DSN      ,8/2/2022,6:33:52 AM,26.2942,56.3779,0,,DSN      ,ML    ,2.2
625794303,se  ,DSN      ,8/2/2022,8:44:27 AM,27.3396,55.7007,10,,DSN      ,ML    ,2.9
625794304,se  ,ISC      ,8/2/2022,8:49:47 PM,27.6314,56.198,15,TRUE,DSN      ,ML    ,3.3
624717631,se  ,ISC      ,8/2/2022,10:16:21 PM,27.5972,56.201,15,TRUE,ISC      ,mb    ,3.6
635725620,se  ,TEH      ,8/2/2022,10:30:06 PM,26.484,54.502,10,,TEH      ,ML    ,2.8
625794307,se  ,DSN      ,8/3/2022,3:23:10 AM,26.7877,55.2362,10,,DSN      ,ML    ,2.6
625794308,se  ,DSN      ,8/3/2022,5:45:49 PM,27.046,55.3183,10,,DSN      ,ML    ,3.1
624623683,se  ,ISC      ,8/4/2022,4:09:27 AM,26.7022,55.2925,12.1,,ISC      ,mb    ,3.9
625794312,se  ,DSN      ,8/4/2022,5:03:25 AM,26.8445,55.3968,10,,DSN      ,ML    ,3.4
624725410,se  ,ISC      ,8/4/2022,5:05:00 PM,28.0521,55.2304,26,TRUE,ISC      ,mb    ,3.6
625794313,se  ,DSN      ,8/4/2022,6:40:27 PM,27.4254,55.4806,10,,DSN      ,ML    ,2.9
625794319,se  ,DSN      ,8/5/2022,12:51:16 AM,26.9014,55.5269,10,,DSN      ,ML    ,2.8
625794320,se  ,OMAN     ,8/5/2022,1:01:01 AM,26.631,55.1789,7,,OMAN     ,ml    ,2.2
625794321,se  ,DSN      ,8/5/2022,8:25:55 AM,25.3171,55.7763,0,,DSN      ,ML    ,1.9
625794322,se  ,ISC      ,8/6/2022,3:31:03 AM,26.5915,54.3563,7.2,,DSN      ,ML    ,3.2
625794323,se  ,ISC      ,8/6/2022,6:11:46 PM,26.8684,55.3722,13.2,,DSN      ,ML    ,3.3
625794325,se  ,ISC      ,8/7/2022,3:42:53 PM,26.8519,55.3608,4.9,,DSN      ,ML    ,3.1
625794329,se  ,DSN      ,8/8/2022,9:14:44 AM,27.0564,55.6396,10,,DSN      ,ML    ,2.7
625794330,se  ,OMAN     ,8/8/2022,3:26:23 PM,26.6595,55.4101,10,TRUE,OMAN     ,ml    ,2.8
625794336,se  ,DSN      ,8/9/2022,12:30:04 PM,26.9017,55.3832,10,,DSN      ,ML    ,2.9
624730543,se  ,ISC      ,8/10/2022,11:58:19 AM,27.6707,56.2358,15,TRUE,ISC      ,mb    ,3.7
635725938,se  ,TEH      ,8/10/2022,2:01:55 PM,27.758,56.99,10,,TEH      ,ML    ,2.6
625794343,se  ,DSN      ,8/10/2022,8:16:25 PM,26.8805,55.4929,12.3,,DSN      ,ML    ,2.9
624732018,se  ,ISC      ,8/12/2022,10:23:40 AM,26.9172,55.3491,14.2,,ISC      ,mb    ,3.7
625794351,se  ,OMAN     ,8/13/2022,5:14:47 PM,27.0149,55.5219,7.3,,OMAN     ,ml    ,2.2
625794352,se  ,OMAN     ,8/14/2022,4:23:39 AM,26.7601,55.2401,10,TRUE,OMAN     ,ml    ,2.8
625794353,se  ,DSN      ,8/14/2022,8:20:11 AM,27.0465,55.6868,10,,DSN      ,ML    ,3.1
625794354,se  ,DSN      ,8/14/2022,8:46:57 AM,26.978,55.528,10,,DSN      ,ML    ,2.9
625794355,se  ,DSN      ,8/14/2022,12:47:21 PM,26.9521,55.4407,10,,DSN      ,ML    ,2.9
625794356,se  ,DSN      ,8/14/2022,3:04:42 PM,27.5849,55.8873,39,,DSN      ,ML    ,2.6
624739119,se  ,ISC      ,8/14/2022,8:16:40 PM,26.8774,55.328,26.8,,ISC      ,mb    ,3.5
625794362,se  ,DSN      ,8/15/2022,7:33:49 AM,26.8454,55.2511,10,,DSN      ,ML    ,2.6
624739170,se  ,ISC      ,8/15/2022,5:15:00 PM,26.8222,55.4011,32.4,,ISC      ,mb    ,3.7
624745783,se  ,ISC      ,8/17/2022,6:57:17 AM,26.5948,54.2692,17.5,,ISC      ,mb    ,3.9
624745784,se  ,ISC      ,8/17/2022,7:03:09 AM,26.6072,54.2724,8.6,,ISC      ,mb    ,3.9
625794369,se  ,DSN      ,8/17/2022,2:11:48 PM,26.912,55.38,10,,DSN      ,ML    ,2.9
625826669,se  ,TEH      ,8/17/2022,2:24:54 PM,28.36,57.329,8.1,,TEH      ,ML    ,2.7
625794373,se  ,TEH      ,8/18/2022,7:02:37 PM,27.809,56.538,19.6,,TEH      ,ML    ,2.9
625794375,se  ,ISC      ,8/18/2022,11:59:59 PM,27.5932,56.8187,9.2,,TEH      ,ML    ,2.9
625794381,se  ,OMAN     ,8/20/2022,2:31:20 PM,26.9151,55.4441,5.4,,OMAN     ,ml    ,2.2
625794385,se  ,DSN      ,8/22/2022,9:21:58 AM,26.861,55.4366,10,,DSN      ,ML    ,2.8
625794388,se  ,ISC      ,8/24/2022,9:53:10 PM,26.8329,55.3626,10.1,,OMAN     ,ml    ,3.1
625826673,se  ,OMAN     ,8/25/2022,9:20:31 PM,26.8094,55.5241,10,TRUE,OMAN     ,ml    ,2.2
624729961,se  ,ISC      ,8/26/2022,3:05:55 AM,27.5963,56.1199,15,TRUE,ISC      ,mb    ,4
624803053,se  ,ISC      ,8/26/2022,4:36:11 PM,26.8237,54.7091,15.4,,ISC      ,mb    ,3.7
625826676,se  ,OMAN     ,8/27/2022,6:44:24 AM,26.8123,55.7498,10,TRUE,OMAN     ,ml    ,2.3
635726602,se  ,TEH      ,8/27/2022,12:06:31 PM,27.161,55.061,8.4,,TEH      ,ML    ,3.4
625826677,se  ,ISC      ,8/27/2022,1:56:45 PM,26.8712,55.5917,7.4,,TEH      ,ML    ,2.9
625826678,se  ,ISC      ,8/27/2022,2:29:35 PM,26.8176,55.3549,23.2,,TEH      ,ML    ,3.5
624734337,se  ,ISC      ,8/27/2022,3:24:56 PM,27.9754,56.7073,28,TRUE,ISC      ,mb    ,3.9
625794395,se  ,OMAN     ,8/27/2022,9:45:28 PM,26.792,55.3541,12,,OMAN     ,ml    ,2.6
635726624,se  ,TEH      ,8/28/2022,2:40:40 AM,27.913,56.774,10,,TEH      ,ML    ,2.8
625794406,se  ,ISC      ,8/30/2022,5:55:09 AM,26.6919,55.2015,7.1,,TEH      ,ML    ,2.9
635726676,se  ,TEH      ,8/30/2022,8:44:04 AM,26.949,55.432,10,,TEH      ,ML    ,2.9
624816388,se  ,ISC      ,8/30/2022,8:07:26 PM,26.8457,55.4028,10.3,,ISC      ,mb    ,3.4
635726677,se  ,TEH      ,8/30/2022,8:20:50 PM,26.816,55.417,12,,TEH      ,ML    ,3.3
625826680,se  ,OMAN     ,9/1/2022,12:21:39 AM,26.7159,55.3394,10,TRUE,OMAN     ,ml    ,2.9
635726753,se  ,TEH      ,9/1/2022,8:59:48 PM,28.057,55.65,28,,TEH      ,ML    ,2.5
624817228,se  ,ISC      ,9/1/2022,9:58:44 PM,26.7686,55.2726,17.8,,ISC      ,mb    ,3.5
625826681,se  ,ISC      ,9/2/2022,12:49:58 AM,26.8844,55.5274,14,,TEH      ,ML    ,3.2
625826683,se  ,ISC      ,9/3/2022,7:57:02 PM,26.95,55.5785,7.9,,TEH      ,ML    ,3.1
635726832,se  ,TEH      ,9/4/2022,4:29:06 AM,26.801,55.371,15.6,,TEH      ,ML    ,2.8
624749579,se  ,ISC      ,9/5/2022,9:14:51 AM,27.6063,56.1154,9.3,,ISC      ,mb    ,5.4
635726852,se  ,TEH      ,9/5/2022,9:31:22 AM,27.582,56.231,10,,TEH      ,ML    ,2.9
625794425,se  ,OMAN     ,9/5/2022,7:11:07 PM,26.9206,55.4043,15,TRUE,OMAN     ,ml    ,2.5
625794427,se  ,DSN      ,9/6/2022,7:45:24 AM,26.7997,55.3725,10,,DSN      ,ML    ,3.1
625794429,se  ,DSN      ,9/7/2022,2:47:46 PM,26.7731,56.6451,10,,DSN      ,ML    ,3.1
635726898,se  ,TEH      ,9/7/2022,3:15:35 PM,27.769,56.842,4.5,,TEH      ,ML    ,3.3
625794431,se  ,ISC      ,9/8/2022,11:28:35 AM,26.7257,55.2692,5.6,,DSN      ,ML    ,3.5
625826685,se  ,ISC      ,9/8/2022,12:57:28 PM,27.522,56.1993,8.6,,TEH      ,ML    ,3.1
625794433,se  ,DSN      ,9/9/2022,10:44:26 AM,27.0465,55.4924,10,,DSN      ,ML    ,3.3
625826687,se  ,ISC      ,9/10/2022,10:12:51 AM,26.7506,55.3883,12,TRUE,TEH      ,ML    ,2.9
625794440,se  ,OMAN     ,9/10/2022,4:41:44 PM,26.8255,55.3727,5.7,,OMAN     ,ml    ,2.6
624831144,se  ,ISC      ,9/11/2022,1:55:29 AM,27.7193,56.2111,5.1,,ISC      ,mb    ,3.6
635727052,se  ,TEH      ,9/11/2022,2:01:58 AM,27.571,56.238,10,,TEH      ,ML    ,2.5
624835516,se  ,ISC      ,9/13/2022,5:07:12 PM,27.6774,56.1655,11.3,,ISC      ,mb    ,3.6
624835548,se  ,ISC      ,9/14/2022,1:54:37 AM,26.582,54.2357,15.2,,ISC      ,mb    ,3.9
625794448,se  ,ISC      ,9/14/2022,8:33:30 AM,26.8671,55.3427,15.6,,TEH      ,ML    ,2.9
635727141,se  ,TEH      ,9/14/2022,6:35:58 PM,27.669,56.151,10,,TEH      ,ML    ,2.8
635727143,se  ,TEH      ,9/14/2022,7:38:28 PM,26.761,55.232,5,,TEH      ,ML    ,3.2
624835592,se  ,ISC      ,9/14/2022,8:20:49 PM,26.7988,55.2021,10,TRUE,ISC      ,mb    ,3.4
635727180,se  ,TEH      ,9/15/2022,2:05:00 AM,27.162,55.369,21.4,,TEH      ,ML    ,2.9
625826690,se  ,ISC      ,9/15/2022,2:44:13 AM,26.8321,55.2551,10,TRUE,OMAN     ,ml    ,3.1
625826691,se  ,OMAN     ,9/16/2022,9:47:07 PM,26.6629,55.2061,8.3,,OMAN     ,ml    ,2.9
624842550,se  ,ISC      ,9/17/2022,11:50:23 PM,27.7974,54.0686,10,TRUE,ISC      ,mb    ,3.7
624842593,se  ,ISC      ,9/18/2022,2:01:23 PM,27.0568,56.0899,14,TRUE,ISC      ,mb    ,3.5
625826695,se  ,ISC      ,9/19/2022,9:20:43 PM,27.8604,55.2409,10,TRUE,OMAN     ,ml    ,2.9
635727293,se  ,TEH      ,9/20/2022,4:03:59 AM,27.753,56.736,28,,TEH      ,ML    ,2.9
624848807,se  ,ISC      ,9/20/2022,4:35:14 AM,27.7193,56.6102,18,TRUE,ISC      ,mb    ,3.4
635727298,se  ,TEH      ,9/20/2022,10:18:49 PM,26.974,55.097,18.6,,TEH      ,ML    ,2.9
625794463,se  ,ISC      ,9/21/2022,5:28:18 AM,26.7824,55.3554,8.6,,TEH      ,ML    ,3.8
625826696,se  ,OMAN     ,9/21/2022,9:04:39 AM,26.5167,55.5143,10,TRUE,OMAN     ,ml    ,2.6
635727370,se  ,TEH      ,9/23/2022,8:34:23 AM,26.479,54.554,6.9,,TEH      ,ML    ,2.8
625826700,se  ,OMAN     ,9/23/2022,9:32:19 PM,26.6702,56.5503,6.5,,OMAN     ,ml    ,2.6
624829314,se  ,ISC      ,9/25/2022,3:25:16 PM,27.6731,56.5624,18,TRUE,ISC      ,mb    ,4.9
624829329,se  ,ISC      ,9/25/2022,11:04:26 PM,27.6671,56.6394,10.7,,ISC      ,mb    ,4.3
624832218,se  ,ISC      ,9/26/2022,12:18:35 AM,27.7172,56.5996,9.5,,ISC      ,mb    ,4
625794683,se  ,DSN      ,9/27/2022,1:05:23 AM,27.6794,56.2873,10,,DSN      ,ML    ,3
624898710,se  ,ISC      ,9/27/2022,9:50:35 PM,27.7534,56.5943,11.2,,ISC      ,mb    ,3.9
624837007,se  ,ISC      ,9/28/2022,6:03:28 PM,27.5857,54.2934,12.8,,ISC      ,mb    ,4.6
624904859,se  ,ISC      ,9/29/2022,12:20:42 PM,26.7741,55.1179,15.9,,ISC      ,mb    ,3.9
625794694,se  ,ISC      ,10/2/2022,2:48:28 AM,26.752,55.3051,12,TRUE,DSN      ,ML    ,3.3
635727584,se  ,TEH      ,10/2/2022,9:30:13 AM,28.464,57.241,8.2,,TEH      ,ML    ,2.7
625826706,se  ,OMAN     ,10/2/2022,7:14:00 PM,26.819,57.0265,3,,OMAN     ,ml    ,2
624910114,se  ,ISC      ,10/4/2022,1:03:00 AM,26.8863,55.3807,2.1,,ISC      ,mb    ,3.7
625794715,se  ,ISC      ,10/4/2022,2:03:49 AM,26.8071,55.3323,13,,DSN      ,ML    ,3.5
625794716,se  ,DSN      ,10/4/2022,5:56:49 AM,26.7804,55.2639,10,,DSN      ,ML    ,2.9
624911714,se  ,ISC      ,10/6/2022,9:29:37 AM,27.5723,56.1458,2,,ISC      ,mb    ,3.7
624911717,se  ,ISC      ,10/6/2022,9:30:17 AM,27.4478,55.9272,15,TRUE,ISC      ,mb    ,3.8
624911719,se  ,ISC      ,10/6/2022,9:36:25 AM,28.3278,54.2472,10,TRUE,ISC      ,mb    ,3.9
625826707,se  ,OMAN     ,10/6/2022,9:39:37 AM,28.5464,54.6301,10,TRUE,         ,      ,
624911722,se  ,ISC      ,10/6/2022,10:07:20 AM,27.5745,56.1555,16.3,,ISC      ,mb    ,3.6
624911727,se  ,ISC      ,10/6/2022,12:11:41 PM,27.5941,56.2027,6.9,,ISC      ,mb    ,3.4
625826708,se  ,OMAN     ,10/6/2022,3:52:30 PM,26.9725,57.7339,10,TRUE,OMAN     ,ml    ,2.7
624922388,se  ,ISC      ,10/7/2022,10:27:52 AM,26.7215,54.6151,10,TRUE,ISC      ,mb    ,3.9
625826710,se  ,OMAN     ,10/8/2022,5:37:13 AM,25.774,57.6085,10,TRUE,OMAN     ,ml    ,2.2
624922452,se  ,ISC      ,10/8/2022,6:08:16 AM,27.6213,56.7107,17,,ISC      ,mb    ,3.7
624922488,se  ,ISC      ,10/8/2022,5:57:46 PM,27.9038,54.7799,10,TRUE,ISC      ,mb    ,3.6
625826711,se  ,OMAN     ,10/8/2022,10:50:51 PM,25.6841,57.5572,10,TRUE,OMAN     ,ml    ,1.7
635727722,se  ,TEH      ,10/9/2022,3:33:53 AM,27.535,56.183,16.7,,TEH      ,ML    ,2.9
625794765,se  ,DSN      ,10/10/2022,5:25:41 PM,27.6382,55.6923,10,,DSN      ,ML    ,2.9
624949760,se  ,ISC      ,10/11/2022,7:48:52 PM,27.6089,56.0418,12.5,,ISC      ,mb    ,3.6
625794769,se  ,ISC      ,10/11/2022,11:06:00 PM,28.7798,57.3249,10,TRUE,TEH      ,ML    ,3.5
625794776,se  ,ISC      ,10/12/2022,7:47:46 AM,27.6349,56.0143,15,TRUE,TEH      ,ML    ,2.9
635727781,se  ,TEH      ,10/12/2022,9:20:28 AM,27.514,55.997,10,,TEH      ,ML    ,2.9
625794787,se  ,DSN      ,10/14/2022,1:22:36 AM,26.9892,55.58,10,,DSN      ,ML    ,2.5
625794789,se  ,OMAN     ,10/15/2022,12:27:54 AM,26.703,55.3322,10,TRUE,OMAN     ,ml    ,2.5
625794793,se  ,OMAN     ,10/16/2022,1:38:28 PM,26.6264,54.5089,19.1,,OMAN     ,mb    ,3.4
625794794,se  ,ISC      ,10/16/2022,1:47:05 PM,27.5305,56.3175,5.6,,TEH      ,ML    ,2.9
625794795,se  ,OMAN     ,10/16/2022,6:43:55 PM,26.8577,55.3415,5.2,,OMAN     ,mb    ,3.4
625041620,se  ,ISC      ,10/17/2022,7:25:23 PM,28.682,56.3276,10,TRUE,ISC      ,mb    ,3.7
625794799,se  ,ISC      ,10/17/2022,9:00:54 PM,26.7674,55.3127,6,,TEH      ,ML    ,3.5
625794800,se  ,OMAN     ,10/17/2022,9:07:52 PM,26.8288,55.2326,10,TRUE,OMAN     ,ml    ,2.7
625794804,se  ,OMAN     ,10/18/2022,10:48:42 PM,27.4811,55.6588,10,TRUE,OMAN     ,mb    ,3.4
625794811,se  ,DSN      ,10/21/2022,7:29:42 AM,27.0232,55.5425,10,,DSN      ,ML    ,3
625101570,se  ,ISC      ,10/22/2022,10:40:41 AM,26.6474,55.2312,9.4,,ISC      ,mb    ,3.5
625101643,se  ,ISC      ,10/23/2022,1:00:31 PM,28.5293,57.3004,10,TRUE,ISC      ,mb    ,3.5
635728030,se  ,TEH      ,10/23/2022,7:45:03 PM,27.638,56.182,10,,TEH      ,ML    ,2.5
625826730,se  ,ISC      ,10/24/2022,5:16:13 AM,26.635,54.336,10,TRUE,TEH      ,ML    ,2.8
625127300,se  ,ISC      ,10/24/2022,11:21:09 AM,26.799,55.4432,12.8,,ISC      ,mb    ,4.2
625794818,se  ,DSN      ,10/25/2022,2:17:52 AM,25.9227,56.0947,0,,DSN      ,ML    ,1
625794819,se  ,ISC      ,10/25/2022,2:19:08 AM,26.5425,57.9478,10,TRUE,DSN      ,ML    ,3.4
625826731,se  ,OMAN     ,10/25/2022,4:10:38 AM,26.8649,54.0128,10,TRUE,OMAN     ,ml    ,2.8
635728072,se  ,TEH      ,10/25/2022,7:47:45 PM,28.194,56.992,9.4,,TEH      ,ML    ,3.1
625129398,se  ,ISC      ,10/26/2022,12:54:33 AM,28.0568,57.1029,10,TRUE,ISC      ,mb    ,3.3
625129431,se  ,ISC      ,10/26/2022,1:27:01 PM,26.8901,54.0643,16.8,,ISC      ,mb    ,3.8
625794836,se  ,ISC      ,10/26/2022,2:22:58 PM,26.8601,54.102,4.6,,TEH      ,ML    ,3.3
625794837,se  ,ISC      ,10/26/2022,3:45:22 PM,27.677,57.4927,10,TRUE,DSN      ,ML    ,3.2
635728111,se  ,TEH      ,10/27/2022,1:24:32 AM,28.462,56.788,10,,TEH      ,ML    ,2.8
635728170,se  ,TEH      ,10/29/2022,8:07:46 AM,26.752,54.631,10,,TEH      ,ML    ,2.8
625194740,se  ,ISC      ,10/29/2022,12:34:20 PM,27.282,55.5238,4.9,,ISC      ,mb    ,3.8
625079088,se  ,ISC      ,10/30/2022,12:49:05 AM,27.2655,55.5193,7.2,,ISC      ,mb    ,3.8
625826827,se  ,OMAN     ,11/2/2022,2:00:44 AM,26.9177,55.4041,10,TRUE,OMAN     ,ml    ,2.3
625214024,se  ,ISC      ,11/2/2022,8:07:06 AM,26.5486,54.6866,10,TRUE,ISC      ,mb    ,3.9
625794963,se  ,ISC      ,11/2/2022,12:15:01 PM,27.423,56.1353,3,,TEH      ,ML    ,3.4
635728241,se  ,TEH      ,11/2/2022,12:35:17 PM,27.449,56.14,10.9,,TEH      ,ML    ,2.9
625090505,se  ,ISC      ,11/3/2022,2:03:15 AM,27.772,57.4492,8.2,,ISC      ,mb    ,4.2
635728264,se  ,TEH      ,11/3/2022,3:28:31 AM,27.828,57.699,8,,TEH      ,ML    ,3.1
635728279,se  ,TEH      ,11/4/2022,10:29:32 AM,28.361,55.435,8.8,,TEH      ,ML    ,3.3
635728329,se  ,TEH      ,11/7/2022,7:48:51 AM,27.562,56.267,14.6,,TEH      ,ML    ,3.4
635728334,se  ,TEH      ,11/7/2022,9:16:20 PM,28.296,55.5,10,,TEH      ,ML    ,2.6
625298933,se  ,ISC      ,11/11/2022,10:36:26 AM,27.6835,56.1246,20.2,,ISC      ,mb    ,4.2
625208743,se  ,ISC      ,11/11/2022,6:44:10 PM,27.4645,56.2061,14,,ISC      ,mb    ,4.6
635728430,se  ,TEH      ,11/11/2022,6:48:12 PM,27.513,56.196,6.2,,TEH      ,ML    ,2.9
625827173,se  ,OMAN     ,11/11/2022,9:11:38 PM,27.6093,56.1316,10,TRUE,OMAN     ,ml    ,2.5
625795646,se  ,ISC      ,11/12/2022,2:06:53 AM,27.4974,56.229,10,TRUE,OMAN     ,ml    ,2.9
625795830,se  ,DSN      ,11/15/2022,11:26:35 AM,27.0292,55.5731,10,,DSN      ,ML    ,3.1
625221746,se  ,ISC      ,11/15/2022,3:02:35 PM,27.6792,56.0809,13.8,,ISC      ,mb    ,4.5
625827417,se  ,OMAN     ,11/17/2022,1:20:25 AM,26.0828,57.4783,10,TRUE,OMAN     ,ml    ,1.5
625228409,se  ,ISC      ,11/17/2022,1:59:34 PM,26.8541,55.2278,11.3,,ISC      ,mb    ,5.3
625795963,se  ,DSN      ,11/17/2022,2:16:31 PM,27.216,55.6193,10,,DSN      ,ML    ,2.8
625795964,se  ,DSN      ,11/17/2022,2:31:14 PM,27.2367,55.8092,10,,DSN      ,ML    ,3
625795965,se  ,DSN      ,11/17/2022,2:54:24 PM,27.0489,55.4918,10,,DSN      ,ML    ,3.1
625795966,se  ,DSN      ,11/17/2022,4:41:35 PM,27.0308,55.3684,10,,DSN      ,ML    ,2.9
625795967,se  ,DSN      ,11/17/2022,5:21:52 PM,27.0047,55.2777,10,,DSN      ,ML    ,3
625795968,se  ,DSN      ,11/17/2022,6:23:29 PM,26.9642,55.3325,10,,DSN      ,ML    ,3
625796024,se  ,ISC      ,11/18/2022,1:38:36 AM,27.3039,56.1127,1.8,,TEH      ,ML    ,2.9
625796025,se  ,DSN      ,11/18/2022,7:04:18 AM,26.9426,55.3424,5.3,,DSN      ,ML    ,3.1
625796026,se  ,DSN      ,11/18/2022,7:10:22 PM,26.9415,55.2631,10,,DSN      ,ML    ,3
625796027,se  ,DSN      ,11/18/2022,7:14:45 PM,27.0459,55.3625,10,,DSN      ,ML    ,2.5
625796028,se  ,DSN      ,11/18/2022,7:30:40 PM,27.0636,55.4689,10,,DSN      ,ML    ,2.5
625796029,se  ,OMAN     ,11/18/2022,9:52:50 PM,26.9602,56.0449,10,TRUE,OMAN     ,ml    ,2.2
625338616,se  ,ISC      ,11/19/2022,12:28:16 AM,26.8074,55.3228,15.2,,ISC      ,mb    ,3.8
625796105,se  ,DSN      ,11/19/2022,7:30:01 AM,26.959,55.3177,10,,DSN      ,ML    ,2.9
625796106,se  ,DSN      ,11/19/2022,12:35:12 PM,27.0683,55.3703,10,,DSN      ,ML    ,2.8
625796107,se  ,DSN      ,11/19/2022,6:00:23 PM,26.9347,55.5453,10,,DSN      ,ML    ,2.5
635728655,se  ,TEH      ,11/20/2022,6:39:05 PM,27.61,56.935,10,,TEH      ,ML    ,2.7
625796242,se  ,ISC      ,11/22/2022,3:10:32 AM,26.8974,55.4935,8.7,,OMAN     ,ml    ,3.4
625796787,se  ,DSN      ,11/26/2022,12:14:35 PM,27.6074,56.7294,10,,DSN      ,ML    ,3
625796893,se  ,DSN      ,11/27/2022,7:52:55 AM,26.2501,56.3178,2,,DSN      ,ML    ,2.3
625796894,se  ,DSN      ,11/27/2022,12:51:35 PM,26.0384,57.2997,2,,DSN      ,ML    ,2.6
625796895,se  ,DSN      ,11/27/2022,2:46:52 PM,26.0463,57.3801,10,,DSN      ,ML    ,2.6
625827872,se  ,ISC      ,11/27/2022,11:08:07 PM,28.7578,56.2374,10,TRUE,OMAN     ,ml    ,2.9
625387576,se  ,ISC      ,11/27/2022,11:22:40 PM,26.8404,55.4028,6.2,,ISC      ,mb    ,3.7
635728868,se  ,TEH      ,11/28/2022,7:02:46 AM,28.356,57.352,6,,TEH      ,ML    ,2.5
635728899,se  ,TEH      ,11/29/2022,9:33:11 AM,28.213,57.737,10,,TEH      ,ML    ,2.7
